Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.666368,8.214,8.214,0.164,3.696,8.214
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.674642,8.274,8.274,0.165,3.723,8.274
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.682180,7.537,7.537,0.151,3.392,7.537
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.688154,5.974,5.974,0.119,2.688,5.974
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.695571,7.417,7.417,0.148,3.338,7.417
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.703935,8.364,8.364,0.167,3.764,8.364
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.712121,8.186,8.186,0.164,3.684,8.186
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.718338,6.217,6.217,0.124,2.798,6.217
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.728655,10.317,10.317,0.206,4.643,10.317
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.737581,8.926,8.926,0.179,4.017,8.926
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.745337,7.757,7.757,0.155,3.490,7.757
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.752700,7.362,7.362,0.147,3.313,7.362
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.761158,8.458,8.458,0.169,3.806,8.458
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.767776,6.617,6.617,0.132,2.978,6.617
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.775348,7.573,7.573,0.151,3.408,7.573
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.782751,7.403,7.403,0.148,3.331,7.403
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.790598,7.847,7.847,0.157,3.531,7.847
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.799794,9.196,9.196,0.184,4.138,9.196
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.809169,9.376,9.376,0.188,4.219,9.376
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.816004,6.834,6.834,0.137,3.075,6.834
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.823044,7.040,7.040,0.141,3.168,7.040
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.831026,7.982,7.982,0.160,3.592,7.982
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.857129,26.103,26.103,0.522,12.921,26.103
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.864817,7.689,7.689,0.154,3.460,7.689
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.874083,9.266,9.266,0.185,4.170,9.266
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.882519,8.436,8.436,0.169,3.796,8.436
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.889644,7.125,7.125,0.143,3.206,7.125
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.898354,8.710,8.710,0.174,3.920,8.710
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.907364,9.010,9.010,0.180,4.055,9.010
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.916656,9.291,9.291,0.186,4.181,9.291
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.922508,5.853,5.853,0.117,2.634,5.853
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.929901,7.392,7.392,0.148,3.327,7.392
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.936348,6.447,6.447,0.129,2.901,6.447
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.942486,6.138,6.138,0.123,2.762,6.138
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.950818,8.332,8.332,0.167,3.749,8.332
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.956862,6.044,6.044,0.121,2.720,6.044
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.966114,9.252,9.252,0.185,4.163,9.252
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.975247,9.132,9.132,0.183,4.109,9.132
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.982331,7.085,7.085,0.142,3.188,7.085
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.992323,9.992,9.992,0.200,4.496,9.992
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,33.999408,7.086,7.086,0.142,3.189,7.086
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.006050,6.642,6.642,0.133,2.989,6.642
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.012801,6.750,6.750,0.135,3.038,6.750
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.020995,8.194,8.194,0.164,3.687,8.194
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.029646,8.651,8.651,0.173,3.893,8.651
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.036345,6.699,6.699,0.134,3.014,6.699
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.042521,6.177,6.177,0.124,2.780,6.177
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.049454,6.933,6.933,0.139,3.120,6.933
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.055623,6.169,6.169,0.123,2.776,6.169
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.064370,8.746,8.746,0.175,3.936,8.746
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.073416,9.046,9.046,0.181,4.071,9.046
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.080575,7.159,7.159,0.143,3.222,7.159
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.090084,9.509,9.509,0.190,4.279,9.509
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.096762,6.678,6.678,0.134,3.005,6.678
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.106853,10.092,10.092,0.202,4.541,10.092
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.115267,8.414,8.414,0.168,3.786,8.414
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.120975,5.708,5.708,0.114,2.568,5.708
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.129371,8.396,8.396,0.168,3.778,8.396
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.137952,8.581,8.581,0.172,3.862,8.581
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.145241,7.289,7.289,0.146,3.280,7.289
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.154395,9.153,9.153,0.183,4.119,9.153
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.162216,7.821,7.821,0.156,3.519,7.821
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.168801,6.585,6.585,0.132,2.963,6.585
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.174803,6.002,6.002,0.120,2.701,6.002
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.180838,6.035,6.035,0.121,2.716,6.035
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.189321,8.483,8.483,0.170,3.817,8.483
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.196444,7.123,7.123,0.142,3.206,7.123
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.203364,6.919,6.919,0.138,3.114,6.919
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.213215,9.852,9.852,0.197,4.433,9.852
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.221074,7.858,7.858,0.157,3.536,7.858
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.229295,8.221,8.221,0.164,3.700,8.221
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.237618,8.323,8.323,0.166,3.746,8.323
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.244909,7.291,7.291,0.146,3.281,7.291
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.254666,9.757,9.757,0.195,4.390,9.757
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.262337,7.671,7.671,0.153,3.452,7.671
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.269970,7.633,7.633,0.153,3.435,7.633
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.277209,7.239,7.239,0.145,3.257,7.239
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.285901,8.692,8.692,0.174,3.912,8.692
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.294927,9.026,9.026,0.181,4.062,9.026
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.302221,7.293,7.293,0.146,3.282,7.293
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.310748,8.527,8.527,0.171,3.837,8.527
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.316559,5.811,5.811,0.116,2.615,5.811
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.324193,7.634,7.634,0.153,3.435,7.634
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.331623,7.430,7.430,0.149,3.344,7.430
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.338718,7.095,7.095,0.142,3.193,7.095
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.346558,7.841,7.841,0.157,3.528,7.841
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.354360,7.801,7.801,0.156,3.511,7.801
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.360318,5.958,5.958,0.119,2.681,5.958
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.367702,7.384,7.384,0.148,3.323,7.384
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.374938,7.236,7.236,0.145,3.256,7.236
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.383641,8.703,8.703,0.174,3.916,8.703
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.391175,7.534,7.534,0.151,3.390,7.534
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.400929,9.754,9.754,0.195,4.389,9.754
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.409176,8.247,8.247,0.165,3.711,8.247
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.416140,6.964,6.964,0.139,3.134,6.964
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.423402,7.262,7.262,0.145,3.268,7.262
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.430776,7.374,7.374,0.147,3.318,7.374
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.437276,6.500,6.500,0.130,2.925,6.500
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.443492,6.217,6.217,0.124,2.797,6.217
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.452620,9.128,9.128,0.183,4.108,9.128
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.459492,6.872,6.872,0.137,3.092,6.872
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.466742,7.250,7.250,0.145,3.262,7.250
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.472704,5.962,5.962,0.119,2.683,5.962
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.481260,8.556,8.556,0.171,3.850,8.556
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.488551,7.291,7.291,0.146,3.281,7.291
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.497353,8.802,8.802,0.176,3.961,8.802
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.505198,7.845,7.845,0.157,3.530,7.845
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.513671,8.473,8.473,0.169,3.813,8.473
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.522708,9.037,9.037,0.181,4.067,9.037
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.530552,7.844,7.844,0.157,3.530,7.844
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.538091,7.539,7.539,0.151,3.393,7.539
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.546618,8.527,8.527,0.171,3.837,8.527
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.554309,7.692,7.692,0.154,3.461,7.692
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.563066,8.757,8.757,0.175,3.941,8.757
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.570384,7.318,7.318,0.146,3.293,7.318
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.577765,7.381,7.381,0.148,3.321,7.381
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.584572,6.807,6.807,0.136,3.063,6.807
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.592177,7.605,7.605,0.152,3.422,7.605
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.598388,6.210,6.210,0.124,2.795,6.210
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.607110,8.722,8.722,0.174,3.925,8.722
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.613357,6.247,6.247,0.125,2.811,6.247
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.620272,6.916,6.916,0.138,3.112,6.916
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.626664,6.391,6.391,0.128,2.876,6.391
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.633526,6.862,6.862,0.137,3.088,6.862
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.640338,6.812,6.812,0.136,3.066,6.812
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.647466,7.128,7.128,0.143,3.208,7.128
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.654551,7.085,7.085,0.142,3.188,7.085
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.660051,5.500,5.500,0.110,2.475,5.500
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.667217,7.166,7.166,0.143,3.225,7.166
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.673599,6.382,6.382,0.128,2.872,6.382
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.680354,6.755,6.755,0.135,3.040,6.755
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.687291,6.937,6.937,0.139,3.122,6.937
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.693756,6.465,6.465,0.129,2.909,6.465
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.703196,9.441,9.441,0.189,4.248,9.441
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.709790,6.594,6.594,0.132,2.967,6.594
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.718442,8.652,8.652,0.173,3.894,8.652
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.725644,7.202,7.202,0.144,3.241,7.202
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.733575,7.931,7.931,0.159,3.569,7.931
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.741050,7.476,7.476,0.150,3.364,7.476
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.748237,7.187,7.187,0.144,3.234,7.187
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.755658,7.421,7.421,0.148,3.339,7.421
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.763568,7.910,7.910,0.158,3.560,7.910
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.770090,6.523,6.523,0.130,2.935,6.523
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.776706,6.616,6.616,0.132,2.977,6.616
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.781482,4.776,4.776,0.096,2.149,4.776
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.788079,6.596,6.596,0.132,2.968,6.596
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.797233,9.154,9.154,0.183,4.119,9.154
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.806258,9.024,9.024,0.180,4.061,9.024
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.815009,8.752,8.752,0.175,3.938,8.752
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.823454,8.444,8.444,0.169,3.800,8.444
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.830379,6.925,6.925,0.139,3.116,6.925
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.838956,8.578,8.578,0.172,3.860,8.578
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.845780,6.824,6.824,0.136,3.071,6.824
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.853860,8.080,8.080,0.162,3.636,8.080
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.861834,7.974,7.974,0.159,3.588,7.974
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.869518,7.684,7.684,0.154,3.458,7.684
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.877469,7.951,7.951,0.159,3.578,7.951
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.884431,6.962,6.962,0.139,3.133,6.962
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.893433,9.002,9.002,0.180,4.051,9.002
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.903180,9.747,9.747,0.195,4.386,9.747
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.911016,7.836,7.836,0.157,3.526,7.836
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.919084,8.069,8.069,0.161,3.631,8.069
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.925053,5.969,5.969,0.119,2.686,5.969
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.933439,8.386,8.386,0.168,3.774,8.386
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.941884,8.445,8.445,0.169,3.800,8.445
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.950204,8.320,8.320,0.166,3.744,8.320
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.957689,7.485,7.485,0.150,3.368,7.485
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.967290,9.600,9.600,0.192,4.320,9.600
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.975644,8.354,8.354,0.167,3.760,8.354
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.984932,9.288,9.288,0.186,4.180,9.288
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,34.993066,8.133,8.133,0.163,3.660,8.133
